Id,ACTION
350,0.9375
351,1.0
352,1.0
353,1.0
354,0.75
355,1.0
356,1.0
357,0.8125
358,1.0
359,0.9375
360,1.0
361,0.9375
362,0.9375
363,1.0
364,1.0
365,1.0
366,1.0
367,0.9375
368,1.0
369,1.0
370,1.0
371,1.0
372,1.0
373,0.875
374,0.75
375,0.9375
376,1.0
377,0.5625
378,1.0
379,1.0
380,0.6875
381,0.875
382,1.0
383,1.0
384,1.0
385,1.0
386,1.0
387,0.9375
388,1.0
389,1.0
390,1.0
391,1.0
392,1.0
393,1.0
394,1.0
395,1.0
396,1.0
397,1.0
398,0.9375
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,0.8125
408,1.0
409,1.0
410,1.0
411,1.0
412,0.875
413,0.8125
414,0.875
415,1.0
416,1.0
417,1.0
418,0.75
419,0.5
420,0.9375
421,1.0
422,1.0
423,0.875
424,0.8125
425,1.0
426,1.0
427,1.0
428,1.0
429,1.0
430,1.0
431,1.0
432,1.0
433,1.0
434,0.9375
435,0.75
436,1.0
437,1.0
438,0.1875
439,1.0
440,0.625
441,0.875
442,1.0
443,0.9375
444,1.0
445,0.875
446,1.0
447,0.9375
448,1.0
449,1.0
450,1.0
451,0.4375
452,0.9375
453,1.0
454,1.0
455,0.9375
456,1.0
457,0.875
458,0.8125
459,1.0
460,0.8125
461,0.75
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,0.375
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,1.0
475,1.0
476,1.0
477,0.875
478,1.0
479,1.0
480,1.0
481,1.0
482,0.9375
483,0.9375
484,1.0
485,1.0
486,0.9375
487,0.9375
488,1.0
489,1.0
490,0.9375
491,0.875
492,1.0
493,1.0
494,1.0
495,1.0
496,1.0
497,0.8125
498,1.0
499,1.0
500,1.0
501,0.9375
502,0.9375
503,1.0
504,1.0
505,1.0
506,0.9375
507,1.0
508,1.0
509,1.0
510,0.375
511,1.0
512,1.0
513,1.0
514,0.875
515,1.0
516,0.9375
517,1.0
518,0.875
519,1.0
520,0.75
521,1.0
522,0.9375
523,1.0
524,0.4375
525,0.9375
526,0.375
527,0.8125
528,1.0
529,0.9375
530,1.0
531,1.0
532,1.0
533,1.0
534,0.9375
535,1.0
536,1.0
537,1.0
538,0.8125
539,0.875
540,1.0
541,1.0
542,1.0
543,0.9375
544,1.0
545,0.9375
546,1.0
547,0.875
548,0.9375
549,1.0
550,1.0
551,1.0
552,0.875
553,1.0
554,1.0
555,1.0
556,1.0
557,0.9375
558,0.9375
559,0.875
560,1.0
561,0.9375
562,1.0
563,1.0
564,0.6875
565,1.0
566,0.8125
567,1.0
568,1.0
569,1.0
570,0.8125
571,0.875
572,1.0
573,0.875
574,0.8125
575,1.0
576,1.0
577,1.0
578,0.9375
579,0.8125
580,1.0
581,0.9375
582,1.0
583,1.0
584,1.0
585,1.0
586,0.9375
587,1.0
588,1.0
589,0.9375
590,0.9375
591,1.0
592,1.0
593,0.8125
594,1.0
595,1.0
596,1.0
597,0.9375
598,1.0
599,0.8125
600,1.0
601,1.0
602,0.9375
603,1.0
604,0.9375
605,0.9375
606,0.875
607,0.9375
608,0.9375
609,1.0
610,0.9375
611,1.0
612,0.6875
613,1.0
614,0.9375
615,1.0
616,0.6875
617,1.0
618,1.0
619,1.0
620,0.9375
621,0.9375
622,1.0
623,1.0
624,1.0
625,0.9375
626,1.0
627,1.0
628,0.9375
629,1.0
630,1.0
631,1.0
632,1.0
633,1.0
634,1.0
635,0.9375
636,1.0
637,1.0
638,0.875
639,1.0
640,1.0
641,1.0
642,1.0
643,0.9375
644,1.0
645,1.0
646,1.0
647,1.0
648,0.9375
649,1.0
650,0.875
651,0.9375
652,1.0
653,0.8125
654,1.0
655,1.0
656,1.0
657,1.0
658,0.8125
659,1.0
660,1.0
661,1.0
662,0.8125
663,0.9375
664,1.0
665,0.4375
666,0.9375
667,0.875
668,1.0
669,0.75
670,0.9375
671,0.75
672,0.9375
673,0.625
674,0.8125
675,1.0
676,0.9375
677,1.0
678,1.0
679,1.0
680,1.0
681,0.9375
682,0.9375
683,0.875
684,0.625
685,1.0
686,1.0
687,1.0
688,0.9375
689,0.9375
690,1.0
691,1.0
692,0.9375
693,0.9375
694,0.9375
695,1.0
696,1.0
697,0.9375
698,0.9375
699,1.0
700,0.875
701,0.9375
702,1.0
703,1.0
704,0.9375
705,0.875
706,1.0
707,0.9375
708,0.9375
709,1.0
710,1.0
711,1.0
712,1.0
713,1.0
714,1.0
715,1.0
716,1.0
717,1.0
718,1.0
719,0.9375
720,0.9375
721,0.875
722,0.75
723,1.0
724,1.0
725,1.0
726,0.9375
727,1.0
728,1.0
729,0.8125
730,0.8125
731,0.875
732,1.0
733,1.0
734,1.0
735,0.75
736,0.75
737,0.9375
738,1.0
739,1.0
740,1.0
741,1.0
742,0.9375
743,1.0
744,0.9375
745,1.0
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
751,0.9375
752,1.0
753,1.0
754,1.0
755,1.0
756,0.875
757,1.0
758,1.0
759,0.9375
760,0.75
761,0.9375
762,1.0
763,0.9375
764,0.875
765,1.0
766,1.0
767,0.9375
768,1.0
769,1.0
770,1.0
771,1.0
772,0.875
773,1.0
774,0.9375
775,1.0
776,0.625
777,0.9375
778,1.0
779,1.0
780,1.0
781,0.8125
782,0.9375
783,1.0
784,1.0
785,0.9375
786,1.0
787,1.0
788,1.0
789,0.875
790,0.75
791,0.9375
792,1.0
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,0.9375
799,0.6875
800,0.9375
801,0.9375
802,1.0
803,1.0
804,0.875
805,1.0
806,1.0
807,0.9375
808,0.8125
809,1.0
810,1.0
811,1.0
812,0.8125
813,1.0
814,0.6875
815,0.875
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,0.9375
822,1.0
823,0.9375
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,0.9375
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,0.9375
836,1.0
837,0.8125
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,0.9375
846,1.0
847,0.9375
848,1.0
849,1.0
850,0.8125
851,1.0
852,0.9375
853,1.0
854,0.6875
855,1.0
856,1.0
857,0.9375
858,0.9375
859,0.8125
860,1.0
861,1.0
862,1.0
863,0.9375
864,1.0
865,0.9375
866,0.9375
867,1.0
868,1.0
869,1.0
870,0.875
871,1.0
872,0.8125
873,1.0
874,1.0
875,0.75
876,1.0
877,1.0
878,1.0
879,1.0
880,0.9375
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,0.8125
893,0.875
894,0.9375
895,1.0
896,1.0
897,0.875
898,0.9375
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,0.875
905,1.0
906,0.9375
907,1.0
908,1.0
909,0.875
910,0.75
911,0.6875
912,0.875
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,0.75
925,0.9375
926,1.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,0.9375
934,0.8125
935,1.0
936,0.875
937,1.0
938,1.0
939,0.9375
940,1.0
941,1.0
942,1.0
943,1.0
944,0.875
945,1.0
946,0.9375
947,1.0
948,0.9375
949,0.9375
950,1.0
951,1.0
952,0.8125
953,1.0
954,0.9375
955,1.0
956,0.875
957,1.0
958,0.875
959,0.75
960,0.8125
961,0.8125
962,0.75
963,1.0
964,0.9375
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,0.8125
972,1.0
973,1.0
974,1.0
975,0.9375
976,1.0
977,1.0
978,0.875
979,1.0
980,0.875
981,1.0
982,1.0
983,1.0
984,0.75
985,1.0
986,0.9375
987,1.0
988,1.0
989,1.0
990,0.6875
991,0.9375
992,1.0
993,1.0
994,1.0
995,0.9375
996,1.0
997,0.875
998,0.875
999,1.0
1000,1.0
1001,0.9375
1002,1.0
1003,1.0
1004,1.0
1005,1.0
1006,0.75
1007,1.0
1008,1.0
1009,1.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,0.9375
1016,0.9375
1017,0.75
1018,0.875
1019,1.0
1020,1.0
1021,0.9375
1022,0.6875
1023,1.0
1024,1.0
1025,1.0
1026,0.75
1027,1.0
1028,1.0
1029,0.9375
1030,0.875
1031,1.0
1032,1.0
1033,1.0
1034,0.9375
1035,1.0
1036,1.0
1037,0.875
1038,0.8125
1039,0.9375
1040,1.0
1041,1.0
1042,1.0
1043,0.5
1044,0.875
1045,1.0
1046,1.0
1047,1.0
1048,1.0
1049,0.3125
1050,1.0
1051,1.0
1052,1.0
1053,1.0
1054,0.9375
1055,1.0
1056,0.875
1057,0.9375
1058,1.0
1059,1.0
1060,1.0
1061,1.0
1062,0.75
1063,1.0
1064,1.0
1065,1.0
1066,1.0
1067,1.0
1068,0.9375
1069,1.0
1070,1.0
1071,0.5625
1072,1.0
1073,0.9375
1074,1.0
1075,1.0
1076,1.0
1077,0.9375
1078,1.0
1079,1.0
1080,0.6875
1081,0.9375
1082,0.9375
1083,1.0
1084,1.0
1085,1.0
1086,1.0
1087,1.0
1088,1.0
1089,0.8125
1090,1.0
1091,0.5625
1092,0.9375
1093,0.9375
1094,1.0
1095,0.9375
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,0.875
1102,0.9375
1103,1.0
1104,0.9375
1105,0.9375
1106,1.0
1107,1.0
1108,1.0
1109,0.9375
1110,1.0
1111,1.0
1112,1.0
1113,1.0
1114,0.9375
1115,0.875
1116,1.0
1117,1.0
1118,0.9375
1119,1.0
1120,0.9375
1121,1.0
1122,0.875
1123,0.875
1124,1.0
1125,0.875
1126,0.9375
1127,1.0
1128,0.9375
1129,1.0
1130,1.0
1131,1.0
1132,1.0
1133,1.0
1134,1.0
1135,0.9375
1136,0.9375
1137,1.0
1138,0.9375
1139,1.0
1140,1.0
1141,1.0
1142,1.0
1143,1.0
1144,0.875
1145,1.0
1146,1.0
1147,1.0
1148,0.9375
1149,1.0
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,0.3125
1155,1.0
1156,0.9375
1157,1.0
1158,0.875
1159,1.0
1160,0.8125
1161,1.0
1162,1.0
1163,1.0
1164,0.9375
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,0.9375
1170,1.0
1171,1.0
1172,1.0
1173,0.875
1174,0.9375
1175,1.0
1176,1.0
1177,0.8125
1178,0.9375
1179,1.0
1180,0.875
1181,1.0
1182,1.0
1183,0.8125
1184,0.9375
1185,1.0
1186,0.75
1187,1.0
1188,0.4375
1189,1.0
1190,1.0
1191,1.0
1192,1.0
1193,1.0
1194,0.9375
1195,0.875
1196,0.9375
1197,1.0
1198,0.9375
1199,1.0
1200,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,1.0
1206,0.8125
1207,0.875
1208,1.0
1209,0.75
1210,0.875
1211,0.875
1212,1.0
1213,1.0
1214,1.0
1215,1.0
1216,0.875
1217,1.0
1218,1.0
1219,0.9375
1220,0.9375
1221,1.0
1222,1.0
1223,0.9375
1224,0.9375
1225,1.0
1226,1.0
1227,1.0
1228,0.9375
1229,0.9375
1230,1.0
1231,1.0
1232,1.0
1233,1.0
1234,0.75
1235,1.0
1236,1.0
1237,0.75
1238,1.0
1239,0.9375
1240,1.0
1241,0.6875
1242,0.9375
1243,0.9375
1244,1.0
1245,1.0
1246,1.0
1247,0.9375
1248,1.0
1249,0.9375
1250,0.9375
1251,0.9375
1252,0.9375
1253,1.0
1254,1.0
1255,1.0
1256,1.0
1257,1.0
1258,0.8125
1259,0.9375
1260,1.0
1261,0.875
1262,1.0
1263,1.0
1264,1.0
1265,1.0
1266,0.9375
1267,1.0
1268,1.0
1269,0.9375
1270,1.0
1271,1.0
1272,0.875
1273,0.875
1274,1.0
1275,1.0
1276,0.9375
1277,1.0
1278,1.0
1279,1.0
1280,0.9375
1281,0.9375
1282,1.0
1283,0.8125
1284,1.0
1285,1.0
1286,1.0
1287,0.8125
1288,0.9375
1289,0.9375
1290,0.9375
1291,1.0
1292,0.875
1293,0.9375
1294,0.9375
1295,1.0
1296,0.875
1297,1.0
1298,0.75
1299,0.9375
1300,1.0
1301,0.9375
1302,0.875
1303,1.0
1304,1.0
1305,0.6875
1306,1.0
1307,0.9375
1308,1.0
1309,1.0
1310,0.9375
1311,1.0
1312,1.0
1313,0.6875
1314,0.9375
1315,1.0
1316,1.0
1317,1.0
1318,1.0
1319,1.0
1320,0.6875
1321,1.0
1322,1.0
1323,0.9375
1324,0.9375
1325,1.0
1326,1.0
1327,0.75
1328,1.0
1329,1.0
1330,1.0
1331,1.0
1332,1.0
1333,0.9375
1334,0.875
1335,0.625
1336,1.0
1337,0.9375
1338,0.8125
1339,0.9375
1340,1.0
1341,1.0
1342,1.0
1343,1.0
1344,1.0
1345,1.0
1346,1.0
1347,1.0
1348,1.0
1349,1.0
1350,1.0
1351,0.625
1352,1.0
1353,0.875
1354,1.0
1355,0.8125
1356,0.9375
1357,1.0
1358,0.8125
1359,0.75
1360,0.4375
1361,0.9375
1362,0.875
1363,1.0
1364,0.9375
1365,0.9375
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,0.9375
1371,1.0
1372,0.625
1373,1.0
1374,1.0
1375,1.0
1376,1.0
1377,0.875
1378,1.0
1379,0.9375
1380,1.0
1381,1.0
1382,0.9375
1383,1.0
1384,1.0
1385,1.0
1386,0.9375
1387,1.0
1388,0.9375
1389,1.0
1390,1.0
1391,0.75
1392,1.0
1393,1.0
1394,1.0
1395,0.9375
1396,0.9375
1397,1.0
1398,1.0
1399,1.0
1400,0.75
1401,1.0
1402,0.9375
1403,1.0
1404,1.0
1405,0.875
1406,0.9375
1407,1.0
1408,1.0
1409,0.875
1410,1.0
1411,0.8125
1412,1.0
1413,0.6875
1414,0.875
1415,1.0
1416,1.0
1417,0.5625
1418,1.0
1419,1.0
1420,1.0
1421,1.0
1422,1.0
1423,1.0
1424,1.0
1425,1.0
1426,1.0
1427,1.0
1428,1.0
1429,0.3125
1430,1.0
1431,1.0
1432,0.9375
1433,0.125
1434,0.875
1435,0.9375
1436,1.0
1437,1.0
1438,1.0
1439,1.0
1440,1.0
1441,0.625
1442,1.0
1443,0.9375
1444,1.0
1445,1.0
1446,1.0
1447,1.0
1448,0.9375
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,0.875
1454,1.0
1455,1.0
1456,0.8125
1457,1.0
1458,1.0
1459,1.0
1460,0.9375
1461,1.0
1462,0.75
1463,1.0
1464,0.5
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,0.9375
1471,1.0
1472,0.4375
1473,1.0
1474,1.0
1475,1.0
1476,1.0
1477,0.9375
1478,0.9375
1479,0.9375
1480,1.0
1481,1.0
1482,0.875
1483,0.9375
1484,0.8125
1485,1.0
1486,0.9375
1487,0.9375
1488,0.9375
1489,1.0
1490,0.8125
1491,1.0
1492,1.0
1493,1.0
1494,0.9375
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,1.0
1500,1.0
1501,1.0
1502,0.9375
1503,1.0
1504,1.0
1505,1.0
1506,0.9375
1507,0.9375
1508,0.6875
1509,0.9375
1510,1.0
1511,0.9375
1512,0.875
1513,1.0
1514,0.9375
1515,0.8125
1516,0.75
1517,0.875
1518,0.875
1519,1.0
1520,0.9375
1521,0.8125
1522,1.0
1523,1.0
1524,0.9375
1525,1.0
1526,1.0
1527,1.0
1528,0.9375
1529,0.9375
1530,1.0
1531,0.9375
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,0.9375
1537,1.0
1538,1.0
1539,0.9375
1540,0.9375
1541,1.0
1542,0.8125
1543,0.625
1544,1.0
1545,0.9375
1546,0.9375
1547,1.0
1548,0.6875
1549,1.0
1550,1.0
1551,1.0
1552,1.0
1553,1.0
1554,1.0
1555,1.0
1556,1.0
1557,0.9375
1558,1.0
1559,1.0
1560,1.0
1561,1.0
1562,1.0
1563,0.9375
1564,0.875
1565,0.75
1566,1.0
1567,1.0
1568,1.0
1569,0.875
1570,0.875
1571,1.0
1572,1.0
1573,0.3125
1574,1.0
1575,0.9375
1576,1.0
1577,1.0
1578,1.0
1579,1.0
1580,0.8125
1581,1.0
1582,0.9375
1583,1.0
1584,1.0
1585,1.0
1586,0.875
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,0.9375
1592,1.0
1593,0.875
1594,1.0
1595,0.375
1596,1.0
1597,0.9375
1598,0.875
1599,0.875
1600,1.0
1601,1.0
1602,0.9375
1603,1.0
1604,1.0
1605,1.0
1606,0.9375
1607,0.4375
1608,0.6875
1609,0.8125
1610,0.9375
1611,1.0
1612,1.0
1613,0.9375
1614,0.9375
1615,1.0
1616,1.0
1617,0.625
1618,1.0
1619,1.0
1620,1.0
1621,0.9375
1622,0.5625
1623,0.9375
1624,0.9375
1625,1.0
1626,1.0
1627,0.5
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,1.0
1633,0.875
1634,0.9375
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,0.9375
1641,1.0
1642,1.0
1643,1.0
1644,1.0
1645,0.4375
1646,1.0
1647,1.0
1648,1.0
1649,1.0
1650,1.0
1651,0.9375
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,0.625
1660,1.0
1661,1.0
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,0.9375
1667,0.875
1668,1.0
1669,1.0
1670,0.9375
1671,0.6875
1672,1.0
1673,0.875
1674,0.9375
1675,0.875
1676,0.625
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1681,1.0
1682,1.0
1683,0.875
1684,0.5625
1685,0.6875
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,0.9375
1692,1.0
1693,1.0
1694,0.9375
1695,1.0
1696,1.0
1697,1.0
1698,0.6875
1699,1.0
1700,1.0
1701,0.9375
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,0.9375
1707,1.0
1708,0.6875
1709,1.0
1710,1.0
1711,1.0
1712,0.9375
1713,0.25
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,0.4375
1719,1.0
1720,1.0
1721,1.0
1722,1.0
1723,1.0
1724,0.9375
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,1.0
1730,1.0
1731,0.9375
1732,1.0
1733,1.0
1734,0.875
1735,1.0
1736,0.9375
1737,0.9375
1738,1.0
1739,1.0
1740,1.0
1741,1.0
1742,1.0
1743,0.9375
1744,0.8125
1745,1.0
1746,1.0
1747,1.0
1748,0.9375
1749,1.0
1750,0.9375
1751,1.0
1752,1.0
1753,1.0
1754,1.0
1755,0.75
1756,0.9375
1757,1.0
1758,1.0
1759,1.0
1760,0.9375
1761,0.875
1762,1.0
1763,1.0
1764,0.9375
1765,1.0
1766,1.0
1767,0.9375
1768,0.375
1769,0.8125
1770,1.0
1771,1.0
1772,1.0
1773,0.9375
1774,1.0
1775,1.0
1776,0.9375
1777,0.875
1778,0.875
1779,1.0
1780,0.9375
1781,1.0
1782,0.875
1783,1.0
1784,1.0
1785,1.0
1786,1.0
1787,0.9375
1788,1.0
1789,0.9375
1790,1.0
1791,0.6875
1792,0.9375
1793,0.9375
1794,0.875
1795,0.9375
1796,1.0
1797,0.9375
1798,1.0
1799,1.0
1800,0.9375
1801,0.9375
1802,0.9375
1803,0.875
1804,1.0
1805,0.75
1806,1.0
1807,1.0
1808,1.0
1809,1.0
1810,1.0
1811,1.0
1812,1.0
1813,0.875
1814,0.9375
1815,0.8125
1816,1.0
1817,0.9375
1818,1.0
1819,1.0
1820,1.0
1821,0.875
1822,1.0
1823,0.9375
1824,0.8125
1825,1.0
1826,0.5
1827,1.0
1828,0.9375
1829,1.0
1830,0.9375
1831,0.9375
1832,0.9375
1833,1.0
1834,1.0
1835,1.0
1836,0.9375
1837,0.875
1838,1.0
1839,1.0
1840,1.0
1841,1.0
1842,1.0
1843,1.0
1844,1.0
1845,1.0
1846,1.0
1847,1.0
1848,1.0
1849,1.0
1850,0.6875
1851,1.0
1852,1.0
1853,0.8125
1854,0.75
1855,1.0
1856,1.0
1857,1.0
1858,0.8125
1859,1.0
1860,0.9375
1861,0.9375
1862,0.9375
1863,0.9375
1864,1.0
1865,1.0
1866,1.0
1867,0.875
1868,1.0
1869,0.6875
1870,1.0
1871,1.0
1872,1.0
1873,0.9375
1874,0.9375
1875,0.625
1876,1.0
1877,1.0
1878,0.8125
1879,1.0
1880,1.0
1881,1.0
1882,1.0
1883,1.0
1884,0.6875
1885,1.0
1886,1.0
1887,0.9375
1888,1.0
1889,1.0
1890,1.0
1891,1.0
1892,0.875
1893,1.0
1894,1.0
1895,0.875
1896,1.0
1897,0.9375
1898,1.0
1899,1.0
1900,1.0
1901,0.9375
1902,1.0
1903,1.0
1904,1.0
1905,0.9375
1906,1.0
1907,1.0
1908,0.9375
1909,1.0
1910,1.0
1911,1.0
1912,1.0
1913,0.875
1914,0.9375
1915,1.0
1916,0.9375
1917,1.0
1918,0.9375
1919,0.875
1920,0.875
1921,0.4375
1922,1.0
1923,1.0
1924,1.0
1925,1.0
1926,1.0
1927,1.0
1928,1.0
1929,1.0
1930,1.0
1931,1.0
1932,0.875
1933,0.9375
1934,0.9375
1935,0.9375
1936,0.9375
1937,0.9375
1938,0.9375
1939,1.0
1940,0.9375
1941,0.875
1942,1.0
1943,0.625
1944,0.875
1945,0.8125
1946,1.0
1947,1.0
1948,0.75
1949,1.0
1950,1.0
1951,1.0
1952,0.9375
1953,1.0
1954,0.9375
1955,1.0
1956,1.0
1957,0.5625
1958,1.0
1959,0.8125
1960,1.0
1961,0.9375
1962,1.0
1963,0.9375
1964,1.0
1965,1.0
1966,0.8125
1967,0.8125
1968,0.8125
1969,0.9375
1970,1.0
1971,0.75
1972,1.0
1973,1.0
1974,1.0
1975,0.75
1976,1.0
1977,1.0
1978,1.0
1979,1.0
1980,1.0
1981,1.0
1982,1.0
1983,1.0
1984,1.0
1985,0.75
1986,1.0
1987,0.8125
1988,0.9375
1989,1.0
1990,1.0
1991,0.875
1992,1.0
1993,1.0
1994,0.8125
1995,0.875
1996,1.0
1997,1.0
1998,0.8125
1999,1.0
2000,1.0
2001,0.75
2002,0.8125
2003,1.0
2004,0.875
2005,1.0
2006,0.9375
2007,0.875
2008,0.375
2009,0.9375
2010,1.0
2011,1.0
2012,1.0
2013,1.0
2014,1.0
2015,1.0
2016,1.0
2017,1.0
2018,0.9375
2019,1.0
2020,0.875
2021,0.9375
2022,0.5
2023,0.75
2024,1.0
2025,0.9375
2026,0.875
2027,1.0
2028,1.0
2029,1.0
2030,1.0
2031,1.0
2032,0.625
2033,1.0
2034,1.0
2035,1.0
2036,0.5625
2037,1.0
2038,1.0
2039,1.0
2040,0.8125
2041,1.0
2042,1.0
2043,0.9375
2044,0.875
2045,1.0
2046,1.0
2047,0.8125
2048,1.0
2049,0.9375
2050,1.0
2051,0.9375
2052,1.0
2053,1.0
2054,1.0
2055,0.9375
2056,0.9375
2057,0.875
2058,1.0
2059,1.0
